country,location,lat,lon,year,sampleID,sampleNo,folder,picname
United Kingdom,St Abbs,55.89,-2.12,1971,19,87,United_Kingdom_St_Abbs_1970,ID19-87
United Kingdom,St Abbs,55.89,-2.12,1971,19,88,United_Kingdom_St_Abbs_1970,ID19-88
United Kingdom,St Abbs,55.89,-2.12,1971,19,89,United_Kingdom_St_Abbs_1970,ID19-89
United Kingdom,St Abbs,55.89,-2.12,1971,19,90,United_Kingdom_St_Abbs_1970,ID19-90
United Kingdom,St Abbs,55.89,-2.12,1971,19,91,United_Kingdom_St_Abbs_1970,ID19-91
United Kingdom,St Abbs,55.89,-2.12,1971,19,92,United_Kingdom_St_Abbs_1970,ID19-92
United Kingdom,St Abbs,55.89,-2.12,1971,19,93,United_Kingdom_St_Abbs_1970,ID19-93
United Kingdom,St Abbs,55.89,-2.12,1971,19,94,United_Kingdom_St_Abbs_1970,ID19-94
United Kingdom,St Abbs,55.89,-2.12,1971,19,95,United_Kingdom_St_Abbs_1970,ID19-95
United Kingdom,St Abbs,55.89,-2.12,1971,19,96,United_Kingdom_St_Abbs_1970,ID19-96
United Kingdom,St Abbs,55.89,-2.12,1971,19,97,United_Kingdom_St_Abbs_1970,ID19-97
United Kingdom,St Abbs,55.89,-2.12,1971,19,98,United_Kingdom_St_Abbs_1970,ID19-98
United Kingdom,St Abbs,55.89,-2.12,1971,19,99,United_Kingdom_St_Abbs_1970,ID19-99
United Kingdom,St Abbs,55.89,-2.12,1971,19,100,United_Kingdom_St_Abbs_1970,ID19-100
United Kingdom,St Abbs,55.89,-2.12,1971,19,101,United_Kingdom_St_Abbs_1970,ID19-101
United Kingdom,St Abbs,55.89,-2.12,1971,19,102,United_Kingdom_St_Abbs_1970,ID19-102
